team_xgs,other_xgs,team_goals,other_goals,team_attempts,other_attempts,team_seconds,other_seconds,team_xg_per60,other_xg_per60,n_games,game_ongoing,time_remaining,team
100.12626264540432,95.5986211382124,70,62,1459,1382,86398.0,86398.0,4.172024184859089,3.9833680883534877,31,False,,ANA
78.19356111848549,105.58075298131097,58,60,1340,1507,89100.0,89100.0,3.15933580276709,4.265889009345898,32,False,,BOS
97.50430990697353,80.06261738178011,62,70,1327,1306,84643.0,84643.0,4.1470117512978595,3.405189118703359,30,False,,BUF
98.8162801106146,72.30247293054393,63,50,1569,1013,81976.0,81976.0,4.339545823145952,3.1751842313598875,29,False,,CAR
94.32712280110908,84.90645488128634,62,65,1424,1376,88590.0,88590.0,3.8331373979455097,3.4503131004925027,30,False,,CBJ
90.44927748895284,89.09588791039627,53,62,1426,1301,87066.0,87066.0,3.7398915645628628,3.6839316894933334,32,False,,CGY
74.61286084133526,100.09910982826304,59,69,1187,1406,87491.0,87491.0,3.070102056540752,4.11878702245656,31,False,,CHI
104.94071322144768,89.00884671364639,79,46,1573,1318,85679.0,85679.0,4.409325127478281,3.739911158733494,31,False,,COL
77.85288959548939,78.24601650673914,64,47,1063,1304,86130.0,86130.0,3.254039272538741,3.2704709093725866,31,False,,DAL
90.59676428807441,91.04533887698463,56,70,1475,1314,87661.0,87661.0,3.720563893145959,3.7389856373660426,31,False,,DET
90.93372815963451,95.08111715114931,60,70,1349,1318,91769.0,91769.0,3.5672331765049665,3.7299308235257826,31,False,,EDM
77.71306061950813,81.22518872705922,55,59,1303,1181,80452.0,80452.0,3.4774401907998467,3.63459801393891,30,False,,FLA
91.87189136048522,76.72495974698347,50,48,1404,1240,86879.0,86879.0,3.806890144888256,3.179247632789748,30,False,,LAK
91.4020223684831,94.96479808046797,44,52,1267,1461,86964.0,86964.0,3.783718326279141,3.931204556939477,30,False,,MIN
77.98226771499117,89.44979691299693,56,65,1134,1248,81953.0,81953.0,3.42557519278084,3.929316423886727,29,False,,MTL
95.02330075251189,101.49256588255935,52,68,1448,1383,92332.0,92332.0,3.7049330969657626,3.957168015175818,31,False,,NJD
78.3342070932724,70.78246911959717,45,64,1234,1081,79206.0,79206.0,3.560376051508479,3.2171412371606927,29,False,,NSH
84.53249116482888,90.46000843441122,56,54,1290,1359,88884.0,88884.0,3.423754198656496,3.6638318523455338,31,False,,NYI
104.14678431057094,91.5407200499198,54,49,1472,1483,97826.0,97826.0,3.8326050693890723,3.3687014922383747,33,False,,NYR
84.90786463125718,79.67927254258609,61,66,1306,1183,86840.0,86840.0,3.5199022647688376,3.3031481017193682,30,False,,OTT
74.88210392223499,79.11057801687824,56,56,1116,1201,84420.0,84420.0,3.1932666917797436,3.3735854164980057,29,False,,PHI
83.44711991713088,99.64630564712675,53,54,1261,1304,84247.0,84247.0,3.56581993069986,4.258035304873245,29,False,,PIT
68.07603746106153,74.60310731436395,42,43,1071,1213,77350.0,77350.0,3.1683740770500517,3.4721549622716252,27,False,,SEA
79.1973382444196,98.6087702066985,58,70,1133,1493,90390.0,90390.0,3.1542252204880024,3.9273323680065784,33,False,,SJS
93.46054026894495,84.40789244396481,65,66,1285,1387,93637.0,93637.0,3.593215769067803,3.2451745869503865,32,False,,STL
84.26154978930285,66.67283499067236,58,48,1218,1149,79791.0,79791.0,3.8017016861737574,3.0081363307443256,30,False,,TBL
84.14461852415269,94.42941102182797,73,66,1172,1446,84987.0,84987.0,3.564317209537337,3.999975051226431,30,False,,TOR
98.4735519863154,97.1605404038109,69,65,1393,1257,92755.0,92755.0,3.8219480044281755,3.770987498827225,32,False,,UTA
90.98908050170536,103.34615884318553,58,61,1237,1420,86990.0,86990.0,3.765498215957458,4.276884375623267,31,False,,VAN
99.52158673937842,81.01268235986937,56,53,1402,1275,86958.0,86958.0,4.120123648908235,3.353868033942015,30,False,,VGK
80.42827753341192,91.92344442730712,58,59,1137,1297,81682.0,81682.0,3.5447442413295818,4.051374843151559,29,False,,WPG
99.72115771898066,92.60188132787006,76,44,1472,1341,90304.0,90304.0,3.975418229406564,3.691605828981354,32,False,,WSH
2820.870622800469,2820.87062280047,1881,1881,41947,41947,2771350.0,2771350.0,3.6643275811722407,3.6643275811722416,976,,,League
